name,nickname,wins,losses,draws,height_cm,weight_in_kg,reach_in_cm,stance,date_of_birth,significant_strikes_landed_per_minute,significant_striking_accuracy,significant_strikes_absorbed_per_minute,significant_strike_defence,average_takedowns_landed_per_15_minutes,takedown_accuracy,takedown_defense,average_submissions_attempted_per_15_minutes,Name
Igor Araujo,,25,9,0,185.42,77.11,195.58,Orthodox,1980-12-06,1.52,42.0,2.86,49.0,0.86,15.0,22.0,0.6,igor araujo
Bobby Southworth,,10,6,0,187.96,92.99,,Orthodox,1969-12-16,0.99,39.0,1.38,65.0,3.98,78.0,64.0,1.3,bobby southworth
Bethe Correia,Pitbull,11,6,1,165.1,61.23,162.56,Orthodox,1983-06-22,4.37,43.0,4.93,56.0,0.39,18.0,85.0,0.0,bethe correia
Wu Yanan,Mulan,13,6,0,172.72,61.23,167.64,Orthodox,1996-04-18,4.23,41.0,4.95,49.0,0.62,30.0,63.0,0.2,wu yanan
Assu Almabayev,Zulfikar,18,2,0,162.56,56.7,165.1,Orthodox,1994-01-25,3.18,65.0,0.49,77.0,3.67,40.0,0.0,3.7,assu almabayev
Will Ribeiro,,10,2,0,172.72,61.23,,Orthodox,1983-02-17,1.83,28.0,1.64,74.0,1.15,100.0,50.0,2.9,will ribeiro
Eddie Sanchez,The Manic Hispanic,15,8,0,187.96,104.33,187.96,Orthodox,1982-11-04,3.45,43.0,3.3,43.0,1.13,26.0,42.0,0.0,eddie sanchez
Roosevelt Roberts,The Predator,12,5,0,187.96,70.31,185.42,Orthodox,1994-02-11,3.05,44.0,3.12,52.0,1.39,29.0,52.0,0.9,roosevelt roberts
Dennis Siver,,23,11,0,167.64,65.77,177.8,Orthodox,1979-01-13,3.87,32.0,2.67,65.0,0.87,32.0,65.0,0.3,dennis siver
Azunna Anyanwu,Zulu,14,5,0,185.42,113.85,,Orthodox,1981-08-05,2.47,42.0,2.47,69.0,0.65,100.0,0.0,0.0,azunna anyanwu
Armen Petrosyan,Superman,9,2,0,190.5,83.91,180.34,Orthodox,1990-11-02,5.97,52.0,3.03,56.0,0.23,33.0,36.0,0.0,armen petrosyan
TJ O'Brien,The Spider,20,8,0,187.96,70.31,,Orthodox,1987-01-01,3.77,46.0,4.78,57.0,0.94,100.0,0.0,0.0,tj o'brien
Brad Tavares,,20,9,0,185.42,83.91,187.96,Orthodox,1987-12-21,3.38,43.0,3.03,56.0,0.81,26.0,82.0,0.0,brad tavares
Bibulatov Magomed,Chaborz,14,2,0,165.1,56.7,165.1,Orthodox,1988-08-22,3.6,51.0,1.83,52.0,2.85,40.0,75.0,0.0,bibulatov magomed
Jeremy Kennedy,JBC,11,1,0,180.34,65.77,180.34,Orthodox,1992-09-16,2.22,46.0,2.58,47.0,5.73,52.0,66.0,0.0,jeremy kennedy
Khalid Murtazaliev,,14,2,0,182.88,83.91,193.04,Orthodox,1993-07-15,4.8,69.0,0.4,78.0,7.5,100.0,33.0,0.0,khalid murtazaliev
Kazuki Okubo,,7,9,0,180.34,79.38,,Orthodox,,1.53,38.0,1.97,46.0,0.51,25.0,36.0,2.0,kazuki okubo
Mostapha Al-Turk,,6,6,0,187.96,111.13,195.58,Orthodox,1973-07-14,1.36,19.0,3.61,53.0,0.0,0.0,0.0,0.0,mostapha al-turk
Jorge Rivera,El Conquistador,20,9,0,185.42,83.91,185.42,Orthodox,1972-02-28,3.16,48.0,2.64,54.0,0.84,50.0,63.0,0.1,jorge rivera
Angelo Antonio,,1,4,0,,92.99,,Orthodox,,1.09,50.0,7.64,50.0,0.0,0.0,0.0,0.0,angelo antonio
Pawel Pawlak,,12,3,0,182.88,77.11,185.42,Orthodox,1989-02-08,1.67,33.0,2.22,53.0,1.0,37.0,70.0,0.0,pawel pawlak
Iouri Kotchkine,,7,4,1,187.96,106.59,,Orthodox,,0.67,38.0,4.92,15.0,0.0,0.0,25.0,0.0,iouri kotchkine
Jimmy Lawson,Greedy,4,2,0,182.88,120.2,195.58,Orthodox,1991-11-13,0.07,8.0,1.6,44.0,0.0,0.0,0.0,0.0,jimmy lawson
Ron Faircloth,,33,20,0,175.26,92.99,,Orthodox,1979-08-16,0.39,40.0,8.9,42.0,0.0,0.0,0.0,0.0,ron faircloth
Jerrel Venetiaan,,4,3,0,185.42,88.45,,Orthodox,1971-03-09,0.81,33.0,1.51,67.0,0.0,0.0,60.0,0.0,jerrel venetiaan
Thiago Santos,Marreta,22,11,0,187.96,92.99,193.04,Orthodox,1984-01-07,3.72,48.0,2.57,53.0,0.88,33.0,65.0,0.1,thiago santos
Greg Hardy,Prince of War,7,5,0,195.58,120.2,203.2,Orthodox,1988-07-28,4.79,50.0,3.31,55.0,0.2,33.0,64.0,0.0,greg hardy
Leiticia Pestova,,0,2,0,167.64,61.23,,Orthodox,1984-01-15,0.0,0.0,24.62,44.0,0.0,0.0,0.0,0.0,leiticia pestova
Mayra Bueno Silva,Sheetara,10,2,1,167.64,61.23,167.64,Orthodox,1991-08-22,4.16,54.0,4.71,57.0,0.35,50.0,68.0,1.6,mayra bueno silva
Edimilson Souza,Kevin,15,5,0,182.88,65.77,187.96,Orthodox,1984-10-17,4.65,44.0,2.91,58.0,0.0,0.0,50.0,0.0,edimilson souza
Renee Forte,,8,4,0,170.18,70.31,180.34,Orthodox,1987-03-27,2.08,32.0,2.12,63.0,2.32,58.0,66.0,0.0,renee forte
Balajin,The Snow Leopard,23,4,0,175.26,65.77,182.88,Orthodox,1992-03-31,1.4,33.0,2.73,50.0,2.0,20.0,66.0,0.0,balajin
Baergeng Jieleyisi,,12,4,0,175.26,61.23,180.34,Orthodox,1995-11-24,2.53,38.0,3.87,45.0,0.0,0.0,0.0,0.0,baergeng jieleyisi
Katlyn Chookagian,Blonde Fighter,18,5,0,175.26,56.7,172.72,Orthodox,1988-12-28,4.59,34.0,4.41,63.0,0.27,15.0,54.0,0.3,katlyn chookagian
CJ Keith,,8,4,0,182.88,70.31,,Orthodox,1986-08-09,0.86,50.0,1.82,50.0,0.0,0.0,62.0,0.0,cj keith
Alavutdin Gadjiev,,18,13,1,187.96,83.91,,Orthodox,1982-06-23,0.99,27.0,0.99,57.0,0.0,0.0,50.0,0.0,alavutdin gadjiev
Edson Silva,Paredao,14,12,0,,92.99,,Orthodox,,2.69,14.0,5.37,50.0,0.0,0.0,0.0,0.0,edson silva
Jose Johnson,Lobo Solitario,16,8,0,182.88,61.23,180.34,Orthodox,1995-05-20,2.8,60.0,1.73,55.0,0.62,50.0,36.0,0.6,jose johnson
Sean Spencer,Black Magic,12,6,0,177.8,77.11,187.96,Orthodox,1987-06-25,4.24,32.0,4.02,60.0,0.14,33.0,68.0,0.0,sean spencer
Gan McGee,The Giant,13,5,0,208.28,120.2,,Orthodox,1976-11-20,2.2,29.0,2.31,59.0,0.65,25.0,83.0,0.0,gan mcgee
Thomas Paull,Juggernaut,11,4,0,170.18,70.31,170.18,Orthodox,1994-10-15,7.33,33.0,8.67,64.0,0.0,0.0,0.0,0.0,thomas paull
Geronimo dos Santos,Mondragon,39,19,0,190.5,119.75,,Orthodox,1980-08-17,1.09,33.0,8.73,41.0,0.0,0.0,33.0,0.0,geronimo dos santos
Sergio Moraes,The Panther,14,6,1,182.88,77.11,182.88,Orthodox,1982-07-23,2.42,42.0,3.73,59.0,1.2,38.0,75.0,0.4,sergio moraes
Keith Berish,Sha Bang Bang,5,1,0,182.88,92.99,,Orthodox,1985-11-14,3.58,36.0,4.81,62.0,1.76,40.0,0.0,0.0,keith berish
Brian Bowles,,10,3,0,170.18,61.23,177.8,Orthodox,1980-06-22,2.36,26.0,2.98,64.0,1.39,70.0,54.0,1.4,brian bowles
Don Frye,The Predator,20,9,1,185.42,99.34,,Orthodox,1965-11-23,2.87,64.0,3.57,37.0,0.91,57.0,45.0,0.7,don frye
Jeff Hughes,Lights Out,10,4,0,187.96,113.4,195.58,Orthodox,1988-05-17,3.95,51.0,3.67,60.0,0.71,50.0,45.0,0.0,jeff hughes
Mauricio Ruffy,,9,1,0,180.34,77.11,190.5,Orthodox,1996-06-17,4.75,58.0,4.07,58.0,0.0,0.0,100.0,0.0,mauricio ruffy
Eduardo Neves,Bebezao,7,2,0,187.96,119.29,198.12,Orthodox,2000-03-16,7.69,65.0,6.15,55.0,5.77,66.0,0.0,0.0,eduardo neves
Ahmad Hassanzada,Lion of the Ring,10,2,0,185.42,70.31,190.5,Orthodox,1996-11-20,2.59,34.0,4.42,40.0,2.5,22.0,0.0,0.0,ahmad hassanzada
Oban Elliott,The Welsh Gangster,9,2,0,182.88,77.11,182.88,Orthodox,1997-12-19,3.87,44.0,2.8,61.0,4.0,44.0,0.0,0.0,oban elliott
Josh Bryant,The Beast,15,4,0,177.8,83.91,,Orthodox,1980-04-23,1.1,20.0,6.1,43.0,0.0,0.0,0.0,0.0,josh bryant
Jon Olav Einemo,The Viking,6,3,0,198.12,114.76,,Orthodox,1975-12-10,2.15,52.0,3.05,52.0,1.73,55.0,43.0,0.0,jon olav einemo
Jon Jones,Bones,27,1,0,193.04,112.49,213.36,Orthodox,1987-07-19,4.29,57.0,2.22,64.0,1.93,45.0,95.0,0.5,jon jones
Brad Riddell,Quake,10,4,0,170.18,70.31,180.34,Orthodox,1991-09-30,4.71,53.0,3.53,53.0,1.77,36.0,63.0,0.0,brad riddell
Luciano Pereira,El Torito,13,1,0,,56.7,,Orthodox,2001-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,luciano pereira
Bevon Lewis,,7,3,0,190.5,83.91,200.66,Orthodox,1991-05-05,3.73,43.0,2.67,54.0,0.0,0.0,66.0,0.0,bevon lewis
Joao Zeferino,The Brazilian Samurai,21,9,0,180.34,77.11,,Orthodox,1986-01-15,0.83,36.0,2.6,48.0,0.5,5.0,50.0,1.0,joao zeferino
Jarno Errens,,13,5,1,180.34,65.77,185.42,Orthodox,1994-11-17,1.67,38.0,2.93,52.0,0.0,0.0,33.0,0.5,jarno errens
Seth Baczynski,The Polish Pistola,20,14,0,190.5,77.11,190.5,Orthodox,1981-10-26,3.08,31.0,3.14,51.0,0.89,16.0,48.0,0.8,seth baczynski
Tonya Evinger,Triple Threat,19,8,0,170.18,61.23,177.8,Orthodox,1981-06-04,1.16,42.0,4.02,38.0,0.93,30.0,33.0,0.9,tonya evinger
Demetrious Johnson,Mighty Mouse,27,3,1,160.02,56.7,167.64,Orthodox,1986-08-13,3.43,54.0,1.66,67.0,3.35,56.0,65.0,0.5,demetrious johnson
Ho Bae Myeon,,13,5,1,180.34,76.2,,Orthodox,,3.16,16.0,3.16,83.0,0.0,0.0,0.0,0.0,ho bae myeon
Gilbert Burns,Durinho,22,6,0,177.8,77.11,180.34,Orthodox,1986-07-20,3.36,48.0,3.34,54.0,1.95,35.0,47.0,0.5,gilbert burns
Sam Patterson,,10,2,1,190.5,70.31,198.12,Orthodox,1996-04-30,2.56,36.0,3.98,44.0,0.0,0.0,33.0,2.8,sam patterson
Luke Zachrich,,14,4,0,187.96,83.91,187.96,Orthodox,1981-12-19,4.56,32.0,4.46,62.0,0.74,33.0,80.0,0.0,luke zachrich
Bartosz Fabinski,The Butcher,15,5,0,182.88,77.11,190.5,Orthodox,1986-04-26,2.23,68.0,1.46,51.0,7.1,70.0,80.0,0.0,bartosz fabinski
Bobby McAndrews,,1,3,0,,,,Orthodox,,2.56,83.0,1.03,50.0,0.0,0.0,33.0,7.7,bobby mcandrews
Roy Nelson,Big Country,22,14,0,182.88,119.29,185.42,Orthodox,1976-06-20,2.18,36.0,4.79,46.0,1.14,27.0,65.0,0.1,roy nelson
Murad Chunkaiev,,8,4,0,180.34,83.91,,Orthodox,,0.85,16.0,3.41,66.0,8.53,100.0,0.0,0.0,murad chunkaiev
Steve Lopez,,13,6,1,180.34,70.31,,Orthodox,1984-07-30,1.39,24.0,2.69,62.0,0.0,0.0,37.0,0.0,steve lopez
Gillian Robertson,The Savage,12,8,0,165.1,52.16,160.02,Orthodox,1995-05-17,2.6,45.0,3.21,55.0,2.46,41.0,43.0,0.9,gillian robertson
Moise Rimbon,Swamp,23,11,3,177.8,92.99,,Orthodox,1977-04-20,0.8,34.0,1.0,71.0,1.0,50.0,37.0,0.0,moise rimbon
Semmy Schilt,Hightower,26,14,1,208.28,120.2,,Orthodox,1973-10-27,1.2,50.0,1.31,53.0,0.0,0.0,47.0,1.1,semmy schilt
Chris Gutierrez,El Guapo,20,5,2,175.26,61.23,170.18,Orthodox,1991-04-22,5.04,57.0,2.73,65.0,0.34,37.0,71.0,0.1,chris gutierrez
Felipe Bunes,Felipinho,13,6,0,170.18,56.7,175.26,Orthodox,1989-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,felipe bunes
Royce Alger,,3,2,0,177.8,90.26,,Orthodox,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,royce alger
Johnny Bedford,Brutal,21,13,1,177.8,61.23,180.34,Orthodox,1983-01-06,4.53,50.0,1.75,63.0,1.83,62.0,62.0,0.0,johnny bedford
Charlie Brenneman,The Spaniard,19,8,0,177.8,70.31,177.8,Orthodox,1981-02-09,1.52,56.0,1.55,46.0,4.23,42.0,72.0,0.0,charlie brenneman
Alberto Mina,Soldier of God,13,1,0,182.88,77.11,195.58,Orthodox,1982-05-02,3.23,38.0,3.7,47.0,1.85,20.0,50.0,0.0,alberto mina
Thomas Longacre,,6,1,0,175.26,65.77,,Orthodox,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thomas longacre
Andy Ogle,The Little Axe,9,6,0,172.72,65.77,175.26,Orthodox,1989-02-16,2.24,44.0,2.23,50.0,1.44,26.0,58.0,0.0,andy ogle
Richie Smullen,,3,1,1,175.26,70.31,172.72,Orthodox,1991-08-17,1.98,77.0,2.26,65.0,8.49,66.0,0.0,0.0,richie smullen
Chris Manuel,,9,7,2,175.26,61.23,,Orthodox,1987-07-21,2.53,40.0,2.67,66.0,1.0,20.0,100.0,0.0,chris manuel
Godofredo Pepey,,13,6,0,170.18,65.77,185.42,Orthodox,1987-07-02,2.32,38.0,3.23,47.0,0.37,7.0,35.0,1.5,godofredo pepey
Ross Pearson,The Real Deal,20,16,0,172.72,70.31,175.26,Orthodox,1984-09-26,3.68,40.0,4.09,62.0,0.74,35.0,75.0,0.0,ross pearson
Carlos Mota,Tizil,8,2,0,162.56,56.7,175.26,Orthodox,1995-04-15,0.8,41.0,1.13,54.0,0.0,0.0,50.0,1.0,carlos mota
Issa Isakov,Determinator,10,3,0,175.26,70.31,177.8,Orthodox,1989-10-22,1.93,36.0,5.78,40.0,0.0,0.0,0.0,0.0,issa isakov
Gregory Rodrigues,Robocop,14,5,0,190.5,83.91,190.5,Orthodox,1992-02-17,5.99,55.0,5.67,51.0,2.4,50.0,100.0,0.5,gregory rodrigues
Ryan Gracie,,5,2,0,175.26,90.72,,Orthodox,1974-08-14,0.82,61.0,0.5,40.0,2.83,75.0,25.0,0.9,ryan gracie
Tor Troeng,The Hammer,16,7,1,187.96,83.91,,Orthodox,1983-01-25,1.16,46.0,3.26,32.0,0.62,7.0,66.0,0.3,tor troeng
David Mitchell,Daudi,22,7,0,182.88,77.11,190.5,Orthodox,1979-10-24,1.74,32.0,2.06,55.0,0.66,50.0,29.0,2.0,david mitchell
Josh Parisian,,15,7,0,193.04,120.2,200.66,Orthodox,1989-06-28,4.54,48.0,4.81,41.0,0.99,33.0,46.0,0.2,josh parisian
Charles McCarthy,Chainsaw,10,5,0,177.8,83.91,180.34,Orthodox,1980-08-06,0.18,12.0,4.03,56.0,2.67,60.0,0.0,2.7,charles mccarthy
Viacheslav Borshchev,Slava Claus,7,3,1,180.34,70.31,175.26,Orthodox,1992-01-08,5.82,58.0,4.07,56.0,0.0,0.0,36.0,0.0,viacheslav borshchev
Kyle Bochniak,Killer B,8,5,0,170.18,65.77,177.8,Orthodox,1987-02-05,2.63,31.0,5.11,58.0,1.14,15.0,62.0,0.0,kyle bochniak
Neil Seery,2Tap,16,13,0,162.56,56.7,162.56,Orthodox,1979-08-30,3.56,41.0,3.79,58.0,0.78,27.0,53.0,1.6,neil seery
Connor Matthews,The Controller,7,1,0,172.72,65.77,180.34,Switch,1992-05-31,5.13,44.0,5.57,55.0,3.5,58.0,50.0,1.0,connor matthews
Akihiro Gono,,35,21,8,170.18,77.11,172.72,Switch,1974-10-07,2.18,48.0,2.67,63.0,1.01,84.0,46.0,0.5,akihiro gono
Kevin Vallejos,El Chino,11,1,0,170.18,65.77,172.72,Switch,2001-12-08,4.73,44.0,5.8,51.0,0.0,0.0,66.0,0.0,kevin vallejos
Gunnar Nelson,Gunni,19,5,1,180.34,77.11,182.88,Switch,1988-07-28,1.84,61.0,3.0,49.0,1.9,59.0,66.0,1.0,gunnar nelson
Carlos Prates,The Nightmare,17,6,0,185.42,77.11,198.12,Switch,1993-08-17,4.81,63.0,3.69,47.0,0.0,0.0,0.0,0.0,carlos prates
Daermisi Zhawupasi,,7,1,0,172.72,61.23,172.72,Switch,2000-03-13,1.24,51.0,2.75,34.0,6.19,75.0,64.0,2.1,daermisi zhawupasi
Christian Aguilera,The Beast,14,8,0,175.26,77.11,182.88,Switch,1991-11-25,2.54,37.0,4.04,48.0,0.0,0.0,60.0,0.0,christian aguilera
Cory Sandhagen,,17,4,0,180.34,61.23,177.8,Switch,1992-04-20,5.33,44.0,3.4,58.0,1.36,33.0,64.0,0.3,cory sandhagen
Orion Cosce,Galaxy,8,2,0,180.34,77.11,180.34,Switch,1994-07-15,2.77,53.0,4.02,44.0,1.92,40.0,61.0,0.0,orion cosce
Marcos Mariano,Dhalsim,6,6,0,185.42,70.31,193.04,Switch,1986-10-12,0.25,27.0,2.11,43.0,0.0,0.0,28.0,0.0,marcos mariano
Jhonoven Pati,The Samoan Savage,6,4,0,185.42,83.91,190.5,Switch,1990-08-29,2.88,53.0,6.13,33.0,2.7,100.0,0.0,0.0,jhonoven pati
Victor Altamirano,El Magnifico,12,3,0,172.72,56.7,177.8,Switch,1991-01-23,5.0,57.0,3.99,53.0,2.12,25.0,63.0,0.0,victor altamirano
Matt Hughes,,45,9,0,175.26,77.11,185.42,Switch,1973-10-13,2.14,53.0,1.36,53.0,2.95,50.0,35.0,1.2,matt hughes
Raul Rosas Jr.,El Nino Problema,8,1,0,175.26,61.23,170.18,Switch,2004-10-08,1.28,44.0,1.52,46.0,3.57,33.0,0.0,1.8,raul rosas jr.
Charlie Ontiveros,American Bad Boy,11,9,0,187.96,70.31,187.96,Switch,1991-07-04,1.89,41.0,5.86,31.0,0.0,0.0,30.0,0.0,charlie ontiveros
Spike Carlyle,Alpha Ginger,9,3,0,172.72,65.77,180.34,Switch,1993-05-06,2.55,54.0,3.85,30.0,3.34,36.0,57.0,0.5,spike carlyle
Kamuela Kirk,The Jawaiian,12,6,0,177.8,70.31,190.5,Switch,1994-04-13,3.22,50.0,5.87,40.0,1.5,26.0,47.0,1.2,kamuela kirk
Da'Mon Blackshear,The Monster,14,6,1,177.8,61.23,182.88,Switch,1994-08-12,4.28,47.0,4.09,48.0,2.34,37.0,66.0,0.8,da'mon blackshear
James McSweeney,The Hammer,15,15,0,193.04,104.33,195.58,Switch,1980-10-24,3.94,55.0,4.33,42.0,0.52,33.0,100.0,1.1,james mcsweeney
Rafael Fiziev,Ataman,12,3,0,172.72,70.31,180.34,Switch,1993-03-05,4.9,51.0,4.97,49.0,0.29,40.0,89.0,0.0,rafael fiziev
Rodney Wallace,Shonuff the Master,26,15,1,175.26,92.99,182.88,Switch,1981-11-21,1.13,46.0,3.44,45.0,6.0,54.0,28.0,1.0,rodney wallace
Roybert Echeverria,The Unbroken,7,1,0,165.1,56.7,170.18,Switch,1995-08-21,2.95,53.0,2.52,57.0,0.0,0.0,71.0,2.6,roybert echeverria
Ottman Azaitar,Bulldozer,13,2,0,172.72,70.31,180.34,Switch,1990-02-20,5.73,51.0,4.96,48.0,0.0,0.0,100.0,0.0,ottman azaitar
Solomon Renfro,The Black Dragon,8,2,0,175.26,77.11,182.88,Switch,1997-02-05,5.2,44.0,3.53,61.0,2.0,50.0,100.0,0.0,solomon renfro
Brandon Thatch,Rukus,11,5,0,187.96,77.11,187.96,Switch,1985-07-11,2.7,42.0,3.63,52.0,1.36,66.0,50.0,0.7,brandon thatch
David Abbott,Tank,10,15,0,182.88,120.2,,Switch,,1.35,30.0,3.55,38.0,1.07,33.0,66.0,0.0,david abbott
Billy Goff,,9,2,0,177.8,77.11,182.88,Switch,1998-06-18,10.22,46.0,4.3,64.0,4.04,40.0,100.0,0.0,billy goff
Benito Lopez,Golden Boy,10,2,0,177.8,61.23,185.42,Switch,1994-04-06,4.39,45.0,5.18,56.0,0.0,0.0,73.0,0.3,benito lopez
Malcolm Gordon,X,14,7,0,170.18,56.7,180.34,Switch,1990-05-19,1.93,42.0,2.26,42.0,1.61,30.0,9.0,0.8,malcolm gordon
Cameron Else,Camchida,10,6,0,175.26,61.23,180.34,Switch,1987-04-27,1.99,40.0,8.09,51.0,0.0,0.0,0.0,0.0,cameron else
Charles Jourdain,Air,15,6,1,175.26,65.77,175.26,Switch,1995-11-27,5.71,49.0,4.21,58.0,0.1,16.0,47.0,0.5,charles jourdain
Danny Silva,El Puma,8,1,0,180.34,65.77,177.8,Switch,1997-01-30,13.6,64.0,13.13,59.0,2.0,66.0,100.0,0.0,danny silva
Kalindra Faria,,18,8,1,170.18,56.7,,Switch,1986-07-23,2.23,56.0,1.44,45.0,1.31,66.0,20.0,0.7,kalindra faria
Zhalgas Zhumagulov,,14,9,0,162.56,56.7,167.64,Switch,1988-08-29,5.24,43.0,5.86,52.0,1.3,19.0,75.0,0.2,zhalgas zhumagulov
Oluwale Bamgbose,Holy War Angel,6,4,0,180.34,83.91,198.12,Switch,1987-08-04,2.45,48.0,2.7,55.0,0.94,33.0,37.0,0.0,oluwale bamgbose
Mickey Gall,,7,5,0,187.96,77.11,187.96,Switch,1992-01-22,2.94,46.0,4.25,49.0,1.21,30.0,36.0,1.9,mickey gall
Hyder Amil,The Hurricane,8,0,0,175.26,65.77,177.8,Switch,1990-05-28,1.73,52.0,1.47,53.0,0.0,0.0,78.0,1.0,hyder amil
Damon Jackson,The Leech,22,6,1,180.34,65.77,180.34,Switch,1988-08-08,3.02,40.0,3.46,50.0,2.44,34.0,40.0,1.6,damon jackson
Rostem Akman,,6,2,0,177.8,77.11,182.88,Switch,1991-12-19,1.8,25.0,3.97,57.0,1.0,40.0,87.0,0.0,rostem akman
Josh Wick,The White Mamba,12,6,0,175.26,70.31,175.26,Switch,1994-10-04,0.65,60.0,6.52,41.0,0.0,0.0,80.0,0.0,josh wick
Edson Gomez,,6,2,0,172.72,77.11,175.26,Switch,1991-02-23,2.66,32.0,8.78,45.0,0.0,0.0,0.0,0.0,edson gomez
Shauna Bannon,Mama B,5,1,0,165.1,52.16,165.1,Switch,1993-10-23,3.6,37.0,3.73,37.0,0.0,0.0,33.0,0.0,shauna bannon
Ty Flores,Big Medicine,7,3,0,190.5,92.99,185.42,Switch,1993-12-22,2.0,37.0,7.8,25.0,1.0,9.0,0.0,0.0,ty flores
Matt Dixon,Magic,9,1,0,177.8,77.11,190.5,Switch,1995-10-09,1.97,43.0,4.56,37.0,3.06,30.0,0.0,0.0,matt dixon
Youssef Zalal,The Moroccan Devil,10,5,1,177.8,61.23,182.88,Switch,1996-09-04,2.75,48.0,1.75,64.0,2.14,31.0,60.0,1.1,youssef zalal
